,link,id,host,date,Availability,Year,Floor,LoyerNet,Charges,Space,Street,Zip,City,Latitude,Longitude,chambre,séjour,cuisine,wc,hall,outdoors,cave,réduit,Entrée,stores,Description,TotalRent,NearestStop,TimeToNearestStop
834,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/apleona-real-estate-ag-670/grand-2-pieces-66-centre-ville-lausanne-quartier-calme-320693
",320693,"Immobilier
","2020-02-23
",maintenant										</span>,-1,3,1660,250,66,,,-1,46.51735220000001,6.6451461,1,2,1,2,1,2,0,0,0,0,"<p>A louer grand 2 pièces, au 3ème étage dans immeuble avec ascenseur, comprenant:<br><br>- hall avec armoire murale,<br>- cuisine (frigo, cuisinière vitroceram), balcon <br>- grand séjour avec balcon<br>- chambre<br>- salle de bains-WC.<br><br>Dans un quartier calme, proche de toutes commodités. Un arrêt de bus se trouve à 1 minute à pied. <br><br>Disponible de suite ou à convenir<br><br>Pour les visites merci de bien vouloir prendre contact avec Mme Udry<br><br>Votre dossier d'inscription doit comporter les pièces suivantes, pour tous les titulaires du bail, y compris l'éventuel garant :<br><br>- Demande d'inscription dûment remplie, datée et signée (à télécharger sur notre site internet)<br>- Copie de vos 3 dernières fiches de salaire<br>- Attestation originale de l'Office des poursuites, datant de moins de 3 mois<br>- Copie de votre pièce d'identité (si nationalité suisse) ou permis de séjour<br><br>Les dossiers doivent être envoyés par poste ou déposés directement à notre agence (pas de fax, ni de mail)</p>",1910,Lausanne-Flon,16.702737445454595
835,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/regie-duboux-279/appartement-spacieux-107m2-centre-ville-lausanne-320746
",320746,"Immobilier
","2020-02-23
",maintenant										</span>,-1,-1,2150,180,107,Avenue Tivoli 58,1007.0,Lausanne,46.521168,6.617662599999999,1,2,1,3,1,0,1,0,0,0,"<p>Immeuble idéalement situé à proximité du centre-ville de Lausanne, des transports publics et commerces.<br><br>Appartement de 4.5 pièces au 2ème étage, d'environ 107m2 comprenant :<br>- hall d'entrée<br>- cuisine agencée<br>- séjour<br>- trois chambres<br>- une salle-de-bains/wc<br>- un wc séparé<br>- une cave<br><br>Réfection complète de la peinture du logement.<br><br>Loyer et charges mensuelles :<br>Loyer net : Fr. 2'150.-<br>Charges : Fr. 180.-<br>Frais accessoires : Fr. 160.-<br><br>Pour visiter, veuillez contacter la Régie Duboux SA.<br><br>Document à remettre pour le dossier de location :<br>- Demande de location complétée,<br>- 3 dernières fiches de salaire,<br>- Copie carte d'identité ou permis de séjour, <br>- Extrait de l'office des poursuites.</p>",2330,Vigie,4.750543275266116
836,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/appartement-2-1-2-pieces-2eme-etage-lausanne-323106
",323106,"Immobilier
","2020-02-23
",maintenant										</span>,-1,2,1600,150,53,Chemin de Maillefer 14,1018.0,Lausanne,46.5410563,6.6318827,1,1,1,0,0,2,0,0,0,0,"<p>Très bel appartement lumineux de 2.5 pièces au 2ème étage comprenant une cuisine entièrement agencée et ouverte sur un spacieux séjour, une chambre, une salle de bain avec baignoire, une belle terrasse et un jardin.<br><br></p>",1750,Vigie,27.45184496873412
837,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/galland-cie-254/appartement-3-pieces-renove-323766
",323766,"Immobilier
","2020-02-23
",No info,-1,0,1380,150,64,Avenue des Boveresses 30,1010.0,Lausanne,46.5350907,6.6645816999999985,2,0,1,2,1,0,1,0,0,0,"<p>Dans un cadre bucolique, en bordure de forêt. Bus no 6 pour le centre-ville à 5 minutes à pied. Accès autoroutier facile. Quelques magasins dans le quartier. Immeuble fraîchement rénové.<br>Comprenant : hall, 2 chambres, salon, cuisine, salle-de-bains, WC séparés et cave. Loyer échelonné: dès le 1er mars 2020, loyer de CHF. 1'380.00 net et dès le 1er mars 2025, loyer à CHF 1'500.00 net. Garage N° 7 à CHF 150.00/mois.</p>",1530,Lausanne-Flon,41.20251691760687
838,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/zimmermann-immobilier-772/appartement475-324176
",324176,"Immobilier
","2020-02-23
",octobre 2020										</span>,-1,2,1900,300,75,Route Aloys-Fauquez,1018.0,Lausanne,46.5332246,6.6323405,3,1,1,1,0,0,0,0,0,0,"<p>Spacieux logement de 4 pièces proche du centre-ville et de toutes commodités, comprenant 3 chambres, 1 séjour, 1 WC séparé, 1 salle-de-bain et 1 cuisine agencée et équipée</p>",2200,Lausanne-Flon,18.908540790754337
839,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/appartement-2-pieces-2eme-etage-lausanne-325452
",325452,"Immobilier
","2020-02-23
",maintenant										</span>,-1,2,1500,150,69,Avenue de Montchoisi 24,1006.0,Lausanne,46.5113583,6.6359328999999985,1,0,1,0,0,1,0,0,0,0,"<p>Spacieux 2 pièces de 69m2 à quelques min de la gare, des commenrces et autres commodités <br>- une cuisine agencée<br>- une salle d'eau<br>- une chambre<br>- un balcon<br></p>",1650,Lausanne-Flon,14.482333328598745
840,"https://www.immobilier.ch/fr/louer/appartement/vaud/renens/galland-cie-254/appartement-3-pieces-326797
",326797,"Immobilier
","2020-02-23
",maintenant										</span>,-1,1,1550,120,68,Chemin du Rionza 15,1020.0,Renens,46.5248123,6.5993344,2,1,1,2,1,1,1,0,0,0,"<p>Immeuble avec ascenseur situé dans un quartier dynamique avec toutes les commodités à proximité immédite, métro, bus et magasins. Accès autoroutier facile.<br>Comprenant : hall d'entrée, séjour, 2 chambres, cuisine agencée, salle de bains/WC séparé. Balcon. Cave.</p>",1670,Provence,3.668973804163106
841,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/rytz-cie-lausanne-575/appartement-spacieux-lausanne-327561
",327561,"Immobilier
","2020-02-23
",maintenant										</span>,2016,-1,1550,-1,44,Chemin du Chalet Pra Roman 4,1000.0,Lausanne,46.5631646,6.6992314,1,1,3,2,0,2,1,0,1,0,"<p>- Pour les amoureux de la nature<br>- Lumineux<br>- Ensoleillé<br>- Au 2ème étage<br>- Cuisine agencée<br>- Cuisine équipée<br>- Fibre optique<br>- Interphone<br>- Très bon état<br>- État proche du neuf<br>- Balcon<br>- Pompe à chaleur<br><br>Au coeur d’un écrin de verdure, la résidence du Golf se situe sur les hauts de la commune Lausanne, proche du centre sportif de Pra Roman et de de l’École Hôtelière de Lausanne. Cet emplacement unique permet l’accès à de multitudes d’activités sportives (équitation, piste vitae, VTT) et de balades grâce à sa proximité avec le Chalet à Gobet et le Golf de Pra Roman.<br><br>Respectueuse de l’environnement grâce au label Minergie, cette réalisation se trouve à proximité des écoles, commerces. Les lignes de bus à proximité de l'immeuble vous amènent directement au M2 de Lausanne<br><br><br>Ce lumineux appartement moderne de 2.5 pièces au 2ème étage comprend :<br><br>- Entrée avec armoires<br>- Séjour avec accès au balcon<br>- Cuisine entièrement agencée et équipée <br>- Chambre à coucher<br>- Salle-de-bains/WC.<br><br>Annexe :<br>Cave<br>Place de parc intérieure disponible en sus : CHF 150.00/mois<br><br>Acompte de charges : CHF 80.00/mois</p>",1549,Lausanne-Flon,92.53702020784415
842,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/globe-plan-cie-1082/appartement-35-pieces-plein-centre-ville-328106
",328106,"Immobilier
","2020-02-23
",No info,-1,4,3500,-1,-1,Avenue Alexandre-Vinet 16,1004.0,Lausanne,46.5257356,6.6298447,0,0,0,0,0,0,0,0,0,0,<p></p>,3499,Lausanne-Flon,7.972223720993395
843,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/apleona-real-estate-ag-670/beaulieu-quartier-calme-328138
",328138,"Immobilier
","2020-02-23
",No info,1955,3,1258,250,53,Avenue Davel 18,1004.0,Lausanne,46.5282863,6.6279948000000015,1,0,1,1,1,1,0,0,0,0,"<p>Joli appartement de 2 pièces au centre ville.<br><br>Appartement comprenant: une cuisine, une salle de bains, une chambre à coucher, un hall de distribution, un salon, un balcon.<br><br>Rafraîchissement des peintures prévu.<br><br>Bail au 01.11.2019<br><br>« BAIL FIXE DE DUREE DETERMIE DE 5 ANS, AVEC POSSIBILITES DE RESILIATION UNILATERALE PAR LE LOCATAIRE.»<br><br>En cas d'intérêt de votre part pour ce logement, APRES VISITE et UNIQUEMENT après visite, merci de nous transmettre les documents suivants, soit :<br><br>- Une demande de location remplie, datée et signée par toutes les personnes s'inscrivant sur le bail à loyer (locataire + garant si il y en a un) FORMULAIRE A TELECHARGER SUR www.realestate.apleona.com<br><br>- Extrait de l'Office des Poursuites (validité de 3 mois maximum)<br><br>- Copie des 3 dernières fiches de salaire<br><br>- Copie de la carte d'identité<br><br><br>MERCI DE FOURNIR CES DOCUMENTS A DOUBLE SI VOUS VOUS INSCRIVEZ EN COUPLE OU AVEC UN GARANT !<br><br>Les dossiers sont à envoyer par courrier ou à apporter en main propre à notre guichet. <br><br>Tous les dossiers envoyés par e-mail ne seront pas acceptés.</p>",1508,Lausanne-Flon,11.543704038566487
844,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/regie-croset-404/duplex-6-pieces-1er-etage-329351
",329351,"Immobilier
","2020-02-23
",mars 2020										</span>,1961,1,2650,420,150,Avenue de Valmont 16,1010.0,Lausanne,46.53734,6.656801799999998,4,1,1,4,1,4,0,0,0,0,"<p>Situé dans les hauts de Lausanne, dans un quartier calme et un cadre verdoyant, idéal pour étudiant.<br> Cet endroit vous offre diverses commodités, notamment les transports publics (lignes de bus n°6-41-65-75), un accès proche à l'autoroute, du métro ""M2"", des commerces, des établissements scolaires, une piscine et un centre de loisirs. <br> <br> <br>Grand duplex comprenant : hall d'entrée, 4 chambres, séjour/salle à manger, cuisine entièrement agencée avec lave-vaisselle, salle de bains, salle de douches, 2 WC-séparés et 4 balcons.<br> <br> Pour toutes demandes d'informations de contact, nous vous invitons à consulter notre site internet www.regieducroset.ch sous l'onglet « à louer ».</p>",3070,Lausanne-Flon,36.90492852614149
845,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/livit-ag-real-estate-management-675/limite-pully-329528
",329528,"Immobilier
","2020-02-23
",maintenant										</span>,1997,3,1625,165,75,Chemin de la Vuachère 20 B,1012.0,Lausanne,46.5187236,6.654892599999998,2,2,1,1,1,0,1,0,0,0,"<p>A côté de la rivière, la Vuachère, nous vous propoons en location un grand 3 pièces se composant comme suit: <br><br>- Cuisine entièrement agencée ouverte sur le séjour<br>- Spacieux séjour <br>- 2 Chambres à coucher avec du parquet<br>- Armoire dans le hall d'entrée <br>- Salle de bain <br>- WC-séparés<br>- Cave, ascenseur <br><br>Possibilité de louer une place de parc extérieure couverte à CHF 150.00 par mois. <br><br>A 5 minutes en voiture, vous trouverez le centre de Pully avec ses divers commerces. <br><br>Avons-nous éveillé votre intérêt? Nous restons à votre disposition pour toutes vos questions.</p>",1790,Lausanne-Flon,25.876093058841622
846,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/st-clerc-immobilier-785/louer-spacieux-appartement-45-pieces-jardin-330468
",330468,"Immobilier
","2020-02-23
",maintenant										</span>,-1,0,3500,-1,-1,Avenue Victor-Ruffy 55A,1012.0,Lausanne,46.5303855,6.647771499999998,3,1,1,4,0,3,0,0,0,0,"<p>A louer spacieux appartement de 4,5 pièces avec jardin dans un emplacement privilégié au coeur de Lausanne comprenant:<br><br>- 3 chambres dont une avec salle de douche/WC attenante et dressing et une avec paroi coulissante pouvant relier le séjour<br>- 1 salle de bains/WC avec lave-linge/sèche-linge<br>- 1 cuisine entièrement agencée ouverte sur le salon/salle à manger avec accès sur la terrasse et un grand jardin privatif.<br><br>Une place de parc intérieure complète ce bien.<br><br>Les charges se montent à CHF 200.-/mois en sus,<br><br>Si vous êtes intéressé/e/s à visiter ce bien, merci de contacter notre agence.</p>",3499,Lausanne-Flon,23.73820179490325
847,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/apleona-real-estate-ag-670/somptueux-logement-145-terrasses-tour-bel-air-330774
",330774,"Immobilier
","2020-02-23
",No info,-1,7,5610,483,145,Place Bel-Air 1,1003.0,Lausanne,46.5221554,6.6286717999999984,3,1,1,4,1,4,1,0,0,0,"<p>Ce somptueux logement de 5 ½ pièces se répartit autour de deux vastes salons en enfilade.<br><br>Entièrement rénové en 2016 dans le respect de l’esprit art-déco, ce <br>bien rare de 145 m2 jouit d’un excellent ensoleillement.<br><br>Il bénéficie de deux terrasses extérieures qui offrent des dégagements uniques sur les édifices alentour tel notamment le Tribunal Fédéral.<br><br>Composé de vastes pièces, ce logement donne corps à de lumineux espaces de jour ainsi qu’à des lieux offrant une dimension plus intime; le tout rehaussé de cachet, d’histoire et de modernité.<br><br>- cuisine entièrement équipée,<br>- hall d'entrée,<br>- salon avec très grande terrasse, <br>- salle à manger,<br>- 3 chambres à coucher dont une avec terrasse,<br>- salle de douches/WC,<br>- salle de bains/WC,<br>- espace avec colonne de lavage intégrée,<br>- cave.<br><br>BAIL FIXE DE DURÉE DÉTERMINÉE DE 5 ANS, AVEC POSSIBILITÉS DE RESILIATION UNILATÉRALE PAR LE LOCATAIRE.<br><br>Pour les visites, veuillez prendre rendez-vous avec notre collaboratrice, Madame Nathalie Victorino, se tient à votre disposition sauf les mercredis et jeudis après-midis.<br><br>Uniquement après la visite, vous pouvez nous transmettre par courrier postal uniquement un dossier complet comprenant :<br><br>- fiche d'inscription (à télécharger sur notre site internet),<br>- copie de votre pièce d'identité (ou permis de séjour délivré en Suisse),<br>- 3 dernières fiches de salaire (ou justificatifs de revenus),<br>- original de l'Office des Poursuites (validité 3 mois).</p>",6093,Lausanne-Flon,2.786738103981638
848,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/apleona-real-estate-ag-670/joli-2-pieces-balcon-deux-pas-palais-beaulieu-332168
",332168,"Immobilier
","2020-02-23
",No info,1955,1,1130,200,53,Chemin des Egralets 1,1004.0,Lausanne,46.5285223,6.628291099999998,1,1,1,2,1,1,0,0,0,0,"<p>A saisir, bel appartement de 2.5 pièces pour quelques 53 m2, implanté dans un environnement calme, proche de toutes les commodités.<br><br>Ce logement se compose comme suit :<br>- 1 hall d'entrée meublable pouvant servir de salle à manger,<br>- 1 lumineux séjour donnant accès au balcon,<br>- 1 cuisine fermée semi-équipée avec frigo,<br>- 1 vaste chambre à coucher,<br>- 1 salle de bains/WC/lavabo.<br><br>Disponible de suite ou pour date à convenir.<br><br>"" BAIL FIXE DE DURÉE DÉTERMINÉE DE 5 ANS, AVEC POSSIBILITÉS DE RESILIATION UNILATÉRALE PAR LE LOCATAIRE.""<br><br>En cas d'intérêt de votre part pour ce logement, APRES VISITE et UNIQUEMENT après visite, merci de nous transmettre les documents suivants, soit :<br>- Une demande de location remplie, datée et signée par toutes les personnes s'inscrivant sur le bail à loyer (locataire + garant s'il y en a un) FORMULAIRE A TELECHARGER SUR www.realestate.Apleona Real Estate.com<br>- Extrait de l'Office des Poursuites (validité de 3 mois maximum)<br>- Copie des 3 dernières fiches de salaire<br>- Copie de la carte d'identité<br><br>MERCI DE FOURNIR CES DOCUMENTS A DOUBLE SI VOUS VOUS INSCRIVEZ EN COUPLE OU AVEC UN GARANT !<br><br>Les dossiers sont à envoyer par courrier ou à apporter en main propre à notre guichet. <br><br>Tous les dossiers envoyés par e-mail ne seront pas acceptés.</p>",1330,Lausanne-Flon,11.866587318814004
849,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/rilsa-288/appartement-4-pieces-1-2-4eme-etage-942m2-334000
",334000,"Immobilier
","2020-02-23
",avril 2020										</span>,-1,-1,2210,-1,94,Avenue de Sévelin 13,1004.0,Lausanne,46.5233149,6.613662599999999,1,1,1,3,0,1,1,0,0,0,"<p>Ce logement bénéficie d'un grand balcon, d'un séjour lumineux, d'une cuisine ouverte et entièrement agencée, de 3 spacieuses chambres à coucher, d'une salle de douche/WC avec colonne de lavage, un WC séparé et une cave. Sébeillon est la réalisation d'un quartier convivial à l'avenue de Sévelin à Lausanne, au coeur du réseau urbain. Le quartier est également équipé d'un garage souterrain, de petits commerces, de places pour garer les vélos et d'une garderie. Des locaux de loisirs (atelier peinture, bricolage, musique, etc.) sont disponibles à la location. Charges en sus de Fr. 314.00 /mois<br><br><br>VISITE GROUPEE LE JEUDI 20 FEVRIER DE 18H-20H.</p>",2209,Vigie,4.2387675485595535
850,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/omnia-immobilier-departement-gerance-769/magnifique-appartement-45-pieces-charmant-quartier-montolivet-335909
",335909,"Immobilier
","2020-02-23
",maintenant										</span>,-1,-1,3450,200,140,Chemin de Montolivet 35,1006.0,Lausanne,46.5093035,6.6375041,1,1,1,2,1,2,0,0,0,0,"<p>Vous apprécierez la situation idéale de ce bien à quelques minutes du centre-ville de Lausanne tout en étant dans un des plus beau quartier de la commune. Bénéficiant d'un cadre calme et où il fait bon vivre, les écoles, commerces, transports et autres commodités ne sont qu'à quelques pas de ce bel objet.<br><br>Ce dernier se compose de la façon suivante :<br><br>- Hall d'entrée avec armoires murales<br>- Séjour avec cheminée<br>- Salle à manger avec accès au balcon<br>- Cuisine entièrement agencée avec balcon<br>- Deux chambres à coucher<br>- Salle de douche &amp; bains avec colonne de lavage complète<br>- WC séparé<br><br>Le loyer de cet appartement est de CHF 3'450.00 + CHF 200.00 de charges à forfait et la date d'entrée est prévue au 15 décembre 2019 ou à convenir<br><br>C'est avec plaisir que nous sommes à votre disposition pour de plus amples renseignements ainsi que pour vous faire visiter ce bien !</p>",3650,Lausanne-Flon,17.792570220336685
